(.venv) marquiswong@whale mod4-marquisywong % python project/run_mnist_multiclass.py
Epoch 20 loss 0.30075447364857083 valid acc 16/16
Epoch 20 loss 0.15799772946951157 valid acc 16/16
Epoch 20 loss 0.1800164986329298 valid acc 16/16
Epoch 20 loss 0.6140907372590226 valid acc 16/16
Epoch 20 loss 0.7677178276167349 valid acc 16/16
Epoch 20 loss 0.2762627039290788 valid acc 16/16
Epoch 20 loss 0.18471456960291716 valid acc 16/16
Epoch 20 loss 0.26714782129978504 valid acc 15/16
Epoch 20 loss 0.2078299050089768 valid acc 15/16
Epoch 20 loss 0.04881251739078546 valid acc 15/16
Epoch 20 loss 0.5098192029182289 valid acc 15/16
Epoch 20 loss 0.28739092650909076 valid acc 15/16
Epoch 20 loss 0.10766997100931314 valid acc 15/16
Epoch 20 loss 0.4433798566552987 valid acc 15/16
Epoch 20 loss 0.6662023612758655 valid acc 15/16
Epoch 20 loss 0.1194716116161853 valid acc 15/16
Epoch 20 loss 0.18397791090028093 valid acc 16/16
Epoch 20 loss 0.1130880475722772 valid acc 16/16
Epoch 20 loss 0.6828833462211013 valid acc 16/16
Epoch 21 loss 0.049451350381203185 valid acc 16/16
Epoch 21 loss 0.5686060772390419 valid acc 16/16
Epoch 21 loss 0.34576054388442523 valid acc 16/16
Epoch 21 loss 0.16105782982443406 valid acc 16/16
Epoch 21 loss 0.04511555993486793 valid acc 16/16
Epoch 21 loss 0.3215657189402488 valid acc 15/16
Epoch 21 loss 0.16791115282724234 valid acc 15/16
Epoch 21 loss 0.37935493612910587 valid acc 16/16
Epoch 21 loss 0.3898880534937312 valid acc 16/16
Epoch 21 loss 0.05047318891377767 valid acc 16/16
Epoch 21 loss 0.28988518937386965 valid acc 16/16
Epoch 21 loss 0.8244984110126043 valid acc 15/16
Epoch 21 loss 0.49572562357692196 valid acc 15/16
Epoch 21 loss 1.1015159454684635 valid acc 16/16
Epoch 21 loss 0.5393375274196055 valid acc 16/16
Epoch 21 loss 0.5504987953374185 valid acc 16/16
Epoch 21 loss 1.00770841103944 valid acc 16/16
Epoch 21 loss 0.369128534661426 valid acc 16/16
Epoch 21 loss 0.09355189970237554 valid acc 16/16
Epoch 21 loss 0.5662530567698374 valid acc 16/16
Epoch 21 loss 0.09565914254449903 valid acc 16/16
Epoch 21 loss 0.1415380978130997 valid acc 15/16
Epoch 21 loss 0.019121293057489996 valid acc 16/16
Epoch 21 loss 0.0686402309976536 valid acc 16/16
Epoch 21 loss 0.17034950797667842 valid acc 16/16
Epoch 21 loss 0.08912463318953834 valid acc 15/16
Epoch 21 loss 0.1597603555892459 valid acc 15/16
Epoch 21 loss 0.22470119129665161 valid acc 16/16
Epoch 21 loss 0.3273647584905057 valid acc 15/16
Epoch 21 loss 0.0769211708877097 valid acc 15/16
Epoch 21 loss 0.052599480163587065 valid acc 15/16
Epoch 21 loss 0.19986235087007215 valid acc 15/16
Epoch 21 loss 0.47973856996505687 valid acc 15/16
Epoch 21 loss 0.3595484815239067 valid acc 15/16
Epoch 21 loss 0.8112528477792985 valid acc 16/16
Epoch 21 loss 0.2690625145863093 valid acc 15/16
Epoch 21 loss 0.33499865721527117 valid acc 16/16
Epoch 21 loss 0.8486442521180517 valid acc 15/16
Epoch 21 loss 0.11753221099349104 valid acc 15/16
Epoch 21 loss 0.3060980255256339 valid acc 15/16
Epoch 21 loss 0.19211117069002726 valid acc 15/16
Epoch 21 loss 0.3012142785701911 valid acc 16/16
Epoch 21 loss 0.11307759225613889 valid acc 16/16
Epoch 21 loss 0.5015441238144063 valid acc 15/16
Epoch 21 loss 0.6947092517611438 valid acc 16/16
Epoch 21 loss 0.1936676604239136 valid acc 16/16
Epoch 21 loss 0.8506379909063335 valid acc 16/16
Epoch 21 loss 0.3802289524387104 valid acc 16/16
Epoch 21 loss 0.1876455073630814 valid acc 16/16
Epoch 21 loss 0.4114268070828775 valid acc 16/16
Epoch 21 loss 0.13371048351329606 valid acc 16/16
Epoch 21 loss 0.19021681650597222 valid acc 16/16
Epoch 21 loss 0.26519312063315115 valid acc 16/16
Epoch 21 loss 0.08203252955093487 valid acc 16/16
Epoch 21 loss 0.16543142452518078 valid acc 16/16
Epoch 21 loss 0.052548354862784974 valid acc 16/16
Epoch 21 loss 0.2945478453554307 valid acc 16/16
Epoch 21 loss 0.06518912121769932 valid acc 16/16
Epoch 21 loss 0.46067904035172375 valid acc 15/16
Epoch 21 loss 0.44466657587003006 valid acc 16/16
Epoch 21 loss 0.12413206479054364 valid acc 16/16
Epoch 21 loss 0.45166703793214596 valid acc 16/16
Epoch 21 loss 0.14587211088608049 valid acc 16/16
Epoch 22 loss 0.00035632264358675947 valid acc 16/16
Epoch 22 loss 0.46327678203508943 valid acc 15/16
Epoch 22 loss 0.17282183879802976 valid acc 15/16
Epoch 22 loss 0.16135567130572848 valid acc 16/16
Epoch 22 loss 0.17674606182403713 valid acc 16/16
Epoch 22 loss 0.05785891539803539 valid acc 16/16
Epoch 22 loss 0.3319628986304268 valid acc 16/16
Epoch 22 loss 0.2632885125823751 valid acc 16/16
Epoch 22 loss 0.4137806546855117 valid acc 15/16
Epoch 22 loss 0.18341291603994564 valid acc 15/16
Epoch 22 loss 0.34424687531035847 valid acc 15/16
Epoch 22 loss 0.8072519732891908 valid acc 15/16
Epoch 22 loss 0.4782087959035663 valid acc 15/16
Epoch 22 loss 0.158979229471366 valid acc 15/16
Epoch 22 loss 0.19533168461490308 valid acc 15/16
Epoch 22 loss 0.1812612405494023 valid acc 16/16
Epoch 22 loss 0.442560559399223 valid acc 15/16
Epoch 22 loss 0.07945164098274649 valid acc 15/16
Epoch 22 loss 0.04361040226955021 valid acc 15/16
Epoch 22 loss 0.13124204773619286 valid acc 15/16
Epoch 22 loss 0.05140435314680947 valid acc 15/16
Epoch 22 loss 0.2691557924930308 valid acc 16/16
Epoch 22 loss 0.043414636486804326 valid acc 16/16
Epoch 22 loss 0.12809534638022535 valid acc 15/16
Epoch 22 loss 0.3844661138060098 valid acc 14/16
Epoch 22 loss 0.08026496971026983 valid acc 15/16
Epoch 22 loss 0.15817770951591015 valid acc 15/16
Epoch 22 loss 0.4866026957489933 valid acc 15/16
Epoch 22 loss 0.13483892136098388 valid acc 15/16
Epoch 22 loss 0.07105673203286417 valid acc 14/16
Epoch 22 loss 0.2922868981399434 valid acc 15/16
Epoch 22 loss 0.0844884864679466 valid acc 15/16
Epoch 22 loss 0.2051659326578425 valid acc 15/16
Epoch 22 loss 0.6159730924947668 valid acc 16/16
Epoch 22 loss 0.3452428459077237 valid acc 16/16
Epoch 22 loss 0.35579003169092377 valid acc 15/16
Epoch 22 loss 0.3225235920527033 valid acc 16/16
Epoch 22 loss 0.2033983474895822 valid acc 16/16
Epoch 22 loss 0.18548885397560982 valid acc 16/16
Epoch 22 loss 0.09331871771096761 valid acc 16/16
Epoch 22 loss 0.08397449077333591 valid acc 16/16
Epoch 22 loss 0.43920819225096125 valid acc 16/16
Epoch 22 loss 0.079210978416763 valid acc 16/16
Epoch 22 loss 0.20485166282678333 valid acc 16/16
Epoch 22 loss 0.5232436650411729 valid acc 16/16
Epoch 22 loss 0.08850971079215542 valid acc 16/16
Epoch 22 loss 0.49200296817483136 valid acc 16/16
Epoch 22 loss 0.20409223176782515 valid acc 16/16
Epoch 22 loss 0.9044753773405702 valid acc 16/16
Epoch 22 loss 0.02638456566256636 valid acc 16/16
Epoch 22 loss 0.2734413907219096 valid acc 16/16
Epoch 22 loss 1.0939658782036483 valid acc 16/16
Epoch 22 loss 0.40095733844566656 valid acc 16/16
Epoch 22 loss 0.5949210034554608 valid acc 16/16
Epoch 22 loss 0.19571894947376217 valid acc 16/16
Epoch 22 loss 0.16412417200775456 valid acc 16/16
Epoch 22 loss 0.3021166609789727 valid acc 16/16
Epoch 22 loss 0.313650345018092 valid acc 16/16
Epoch 22 loss 0.8341412541413301 valid acc 16/16
Epoch 22 loss 0.32284180802831935 valid acc 16/16
Epoch 22 loss 0.3419609311965127 valid acc 16/16
Epoch 22 loss 0.16705353040359994 valid acc 16/16
Epoch 22 loss 0.22689332779705151 valid acc 16/16
Epoch 23 loss 0.0021104953107291546 valid acc 16/16
Epoch 23 loss 0.2967438378122643 valid acc 16/16
Epoch 23 loss 0.282701155359235 valid acc 16/16
Epoch 23 loss 0.15647056557761552 valid acc 16/16
Epoch 23 loss 0.09390758719179704 valid acc 16/16
Epoch 23 loss 0.38513754612848516 valid acc 16/16
Epoch 23 loss 0.18227845034732032 valid acc 16/16
Epoch 23 loss 0.1821982162657343 valid acc 16/16
Epoch 23 loss 0.2860462171603364 valid acc 16/16
Epoch 23 loss 0.019802990841650325 valid acc 16/16
Epoch 23 loss 0.15242600221795471 valid acc 16/16
Epoch 23 loss 0.5169116738974635 valid acc 16/16
Epoch 23 loss 0.4174751726472696 valid acc 16/16
Epoch 23 loss 0.10367830404841338 valid acc 16/16
Epoch 23 loss 0.129221106962145 valid acc 16/16
Epoch 23 loss 0.06417785333154491 valid acc 16/16
Epoch 23 loss 0.39909730493986856 valid acc 16/16
Epoch 23 loss 0.15236709509056628 valid acc 16/16
Epoch 23 loss 0.3632308727568712 valid acc 16/16
Epoch 23 loss 0.07749353624545852 valid acc 16/16
Epoch 23 loss 0.2509261400134576 valid acc 15/16
Epoch 23 loss 0.3093862716942385 valid acc 15/16
Epoch 23 loss 0.10661316578830682 valid acc 15/16
Epoch 23 loss 0.2154642942373227 valid acc 15/16
Epoch 23 loss 0.37083006557480647 valid acc 16/16
Epoch 23 loss 0.2688139192058115 valid acc 16/16
Epoch 23 loss 0.17287658468948117 valid acc 16/16
Epoch 23 loss 0.3357544960015095 valid acc 16/16
Epoch 23 loss 1.0479926187761124 valid acc 15/16
Epoch 23 loss 0.036267332423920995 valid acc 16/16
Epoch 23 loss 0.29813481483544835 valid acc 14/16
Epoch 23 loss 0.2889193657832853 valid acc 14/16
Epoch 23 loss 0.0817153827024577 valid acc 14/16
Epoch 23 loss 0.23696616619849126 valid acc 15/16
Epoch 23 loss 0.622702821984542 valid acc 14/16
Epoch 23 loss 0.2726534396997496 valid acc 16/16
Epoch 23 loss 0.32508391867965947 valid acc 15/16
Epoch 23 loss 0.23987950925383372 valid acc 16/16
Epoch 23 loss 0.26423096878706903 valid acc 16/16
Epoch 23 loss 0.11704062074263699 valid acc 16/16
Epoch 23 loss 0.04309615493935204 valid acc 16/16
Epoch 23 loss 0.22860594503340495 valid acc 16/16
Epoch 23 loss 0.32776830137710466 valid acc 16/16
Epoch 23 loss 0.031757747230498234 valid acc 16/16
Epoch 23 loss 0.12359125030355489 valid acc 16/16
Epoch 23 loss 0.13613460815778358 valid acc 16/16
Epoch 23 loss 0.5949023687122921 valid acc 16/16
Epoch 23 loss 0.32314780114972225 valid acc 16/16
Epoch 23 loss 0.035380132677648835 valid acc 16/16
Epoch 23 loss 0.15490334349457052 valid acc 16/16
Epoch 23 loss 0.3420151183517884 valid acc 16/16
Epoch 23 loss 0.8142584132306301 valid acc 16/16
Epoch 23 loss 0.49725781823381876 valid acc 16/16
Epoch 23 loss 0.0930018021268888 valid acc 16/16
Epoch 23 loss 0.21023219285102734 valid acc 16/16
Epoch 23 loss 0.20515314241918503 valid acc 16/16
Epoch 23 loss 0.14505760812428486 valid acc 16/16
Epoch 23 loss 0.02192678007492499 valid acc 16/16
Epoch 23 loss 0.15829344733234424 valid acc 15/16
Epoch 23 loss 0.15569461962725606 valid acc 16/16
Epoch 23 loss 0.10339025557406467 valid acc 16/16
Epoch 23 loss 0.1735574491660815 valid acc 16/16
Epoch 23 loss 0.13384049115532992 valid acc 16/16
Epoch 24 loss 0.00180827661982208 valid acc 16/16
Epoch 24 loss 0.44136628035404146 valid acc 16/16
Epoch 24 loss 0.15268291161268382 valid acc 16/16
Epoch 24 loss 0.135963790737138 valid acc 16/16
Epoch 24 loss 0.16810434929669205 valid acc 16/16
Epoch 24 loss 0.1524363707235407 valid acc 16/16
Epoch 24 loss 0.4036161009661077 valid acc 15/16
Epoch 24 loss 0.4478601738370299 valid acc 15/16
Epoch 24 loss 0.5049959241278124 valid acc 15/16
Epoch 24 loss 0.028722067858954037 valid acc 15/16
Epoch 24 loss 0.17335162729122378 valid acc 15/16
Epoch 24 loss 0.9625677850139928 valid acc 15/16
Epoch 24 loss 0.7337106843631355 valid acc 15/16
Epoch 24 loss 0.5899107275417331 valid acc 15/16
Epoch 24 loss 0.10334584549450809 valid acc 15/16
Epoch 24 loss 0.1478130346536779 valid acc 15/16
Epoch 24 loss 0.32009530837182437 valid acc 15/16
Epoch 24 loss 0.3952771339182951 valid acc 15/16
Epoch 24 loss 0.18084468475583632 valid acc 15/16
Epoch 24 loss 0.13709548510939173 valid acc 15/16
Epoch 24 loss 0.1920864662022646 valid acc 15/16
Epoch 24 loss 0.040981990259228884 valid acc 15/16
Epoch 24 loss 0.20500807323595815 valid acc 15/16
Epoch 24 loss 0.0429517208343817 valid acc 15/16
Epoch 24 loss 0.14309359409808392 valid acc 15/16
Epoch 24 loss 0.2488969177210133 valid acc 15/16
Epoch 24 loss 0.7556155652342904 valid acc 15/16
Epoch 24 loss 0.14496468710937122 valid acc 15/16
Epoch 24 loss 0.04575094499753829 valid acc 15/16
Epoch 24 loss 0.027721598829406946 valid acc 15/16
Epoch 24 loss 0.24542734622975426 valid acc 15/16
Epoch 24 loss 0.5583775051152073 valid acc 15/16
Epoch 24 loss 0.11781832596747482 valid acc 15/16
Epoch 24 loss 0.09441426606360431 valid acc 15/16
Epoch 24 loss 0.1148010554557668 valid acc 15/16
Epoch 24 loss 0.10974576126174657 valid acc 15/16
Epoch 24 loss 0.10516529200378433 valid acc 15/16
Epoch 24 loss 0.26630140843463934 valid acc 16/16
Epoch 24 loss 0.10284575933365375 valid acc 16/16
Epoch 24 loss 0.0788240158925439 valid acc 16/16
Epoch 24 loss 0.19814795400125967 valid acc 16/16
Epoch 24 loss 0.021516852554330612 valid acc 16/16
Epoch 24 loss 0.3010976505163284 valid acc 16/16
Epoch 24 loss 0.20043650045368616 valid acc 16/16
Epoch 24 loss 0.2627216350460849 valid acc 16/16
Epoch 24 loss 0.007867685450409279 valid acc 16/16
Epoch 24 loss 0.16567375692731423 valid acc 16/16
Epoch 24 loss 0.9189309286199876 valid acc 16/16
Epoch 24 loss 0.5188090064748627 valid acc 16/16
Epoch 24 loss 0.20989920434777648 valid acc 15/16
Epoch 24 loss 0.21472325346959942 valid acc 16/16
Epoch 24 loss 0.42900844375633723 valid acc 16/16
Epoch 24 loss 0.365442456947108 valid acc 15/16
Epoch 24 loss 0.3331562567220616 valid acc 15/16
Epoch 24 loss 0.10550297246126922 valid acc 15/16
Epoch 24 loss 0.03688943710470116 valid acc 15/16
Epoch 24 loss 0.5174523819425549 valid acc 15/16
Epoch 24 loss 0.19769466830084925 valid acc 15/16
Epoch 24 loss 0.49363376733567643 valid acc 14/16
Epoch 24 loss 0.5908111685247227 valid acc 14/16
Epoch 24 loss 0.10795515085673602 valid acc 15/16
Epoch 24 loss 0.21592353092057065 valid acc 15/16
Epoch 24 loss 0.23255510494473997 valid acc 15/16
Epoch 25 loss 0.0010178593793582769 valid acc 15/16
Epoch 25 loss 0.42421481921872345 valid acc 15/16
Epoch 25 loss 0.34138214716123677 valid acc 15/16
Epoch 25 loss 0.048995549863283805 valid acc 15/16
Epoch 25 loss 0.1041584257617334 valid acc 14/16
Epoch 25 loss 0.20722966448312896 valid acc 16/16
Epoch 25 loss 0.13036382989080564 valid acc 16/16
Epoch 25 loss 0.2932217838511663 valid acc 16/16
Epoch 25 loss 0.22110030410032988 valid acc 16/16
Epoch 25 loss 0.03260805307177117 valid acc 16/16
Epoch 25 loss 0.47996983764850515 valid acc 15/16
Epoch 25 loss 0.718479297072143 valid acc 16/16
Epoch 25 loss 0.8681605844674366 valid acc 16/16
Epoch 25 loss 0.5460281442630528 valid acc 16/16
Epoch 25 loss 0.09548291704896195 valid acc 16/16
Epoch 25 loss 0.6937558456535403 valid acc 14/16
Epoch 25 loss 1.0418768621615064 valid acc 15/16
Epoch 25 loss 0.3923419225196006 valid acc 15/16
Epoch 25 loss 0.24513016150012643 valid acc 14/16
Epoch 25 loss 0.4320618675782101 valid acc 15/16
Epoch 25 loss 0.26655806083667916 valid acc 15/16
Epoch 25 loss 0.21715058469655035 valid acc 15/16
Epoch 25 loss 0.050832455787021225 valid acc 15/16
Epoch 25 loss 0.21647958412139467 valid acc 14/16
Epoch 25 loss 0.1244145140432848 valid acc 14/16
Epoch 25 loss 0.17929831451471162 valid acc 15/16
Epoch 25 loss 0.08345381907969823 valid acc 15/16
Epoch 25 loss 0.23489266252119817 valid acc 15/16
Epoch 25 loss 0.16609391648601624 valid acc 15/16
Epoch 25 loss 0.09918931235833872 valid acc 15/16
Epoch 25 loss 0.0715556108354391 valid acc 15/16
Epoch 25 loss 0.009259013254595883 valid acc 15/16
Epoch 25 loss 0.13931826030703742 valid acc 15/16
Epoch 25 loss 0.452157896151394 valid acc 15/16
Epoch 25 loss 0.44894697429877944 valid acc 16/16
Epoch 25 loss 0.17487231646110496 valid acc 16/16
Epoch 25 loss 0.7617171038544674 valid acc 15/16
Epoch 25 loss 0.2032922113687673 valid acc 15/16
Epoch 25 loss 0.4806638643778767 valid acc 16/16
Epoch 25 loss 0.13052122609532513 valid acc 16/16
Epoch 25 loss 0.15421783164136288 valid acc 16/16
Epoch 25 loss 0.17552716236393856 valid acc 16/16
Epoch 25 loss 0.07177376094998447 valid acc 16/16
Epoch 25 loss 0.051109374591191525 valid acc 16/16
Epoch 25 loss 0.4146971318106265 valid acc 16/16
Epoch 25 loss 0.12236778624730166 valid acc 16/16
Epoch 25 loss 0.18006050162342646 valid acc 16/16
Epoch 25 loss 0.6889862318221354 valid acc 15/16
Epoch 25 loss 0.20083755612257229 valid acc 16/16
Epoch 25 loss 0.01733640792526142 valid acc 16/16
Epoch 25 loss 0.06100554216817544 valid acc 16/16
Epoch 25 loss 0.31960615466972836 valid acc 16/16
Epoch 25 loss 0.15865225887157997 valid acc 16/16
Epoch 25 loss 0.09179247373390892 valid acc 16/16
Epoch 25 loss 0.14561597987993702 valid acc 16/16
Epoch 25 loss 0.1475468813227325 valid acc 16/16
Epoch 25 loss 0.6959168202793722 valid acc 14/16
Epoch 25 loss 0.32338921128408227 valid acc 15/16
Epoch 25 loss 0.29253810834733296 valid acc 14/16
Epoch 25 loss 0.1366668634238592 valid acc 14/16
Epoch 25 loss 0.1921396802330076 valid acc 14/16
Epoch 25 loss 0.0706648678176415 valid acc 14/16
Epoch 25 loss 0.3679335499292629 valid acc 15/16
Epoch 26 loss 0.00011159064867793944 valid acc 15/16
Epoch 26 loss 0.3226910757911051 valid acc 15/16
Epoch 26 loss 0.29850223005138043 valid acc 14/16
Epoch 26 loss 0.1482833093122603 valid acc 15/16
Epoch 26 loss 0.39936108741327825 valid acc 16/16
Epoch 26 loss 0.49250588358493486 valid acc 16/16
Epoch 26 loss 0.5989526436298989 valid acc 15/16
Epoch 26 loss 0.9375170649466096 valid acc 15/16
Epoch 26 loss 0.24402225149191892 valid acc 16/16
Epoch 26 loss 0.04273788412262147 valid acc 15/16
Epoch 26 loss 0.10131512993531772 valid acc 16/16
Epoch 26 loss 0.9243053089625944 valid acc 16/16
Epoch 26 loss 0.6649896978863111 valid acc 15/16
Epoch 26 loss 0.13575701406614327 valid acc 15/16
Epoch 26 loss 0.1025964501769544 valid acc 15/16
Epoch 26 loss 0.10825968179685302 valid acc 15/16
Epoch 26 loss 0.32276163129358487 valid acc 15/16
Epoch 26 loss 0.577121512151281 valid acc 16/16
Epoch 26 loss 0.3367551149719535 valid acc 15/16
Epoch 26 loss 0.20202945388457388 valid acc 15/16
Epoch 26 loss 0.36277723993135436 valid acc 15/16
Epoch 26 loss 0.15805954477901285 valid acc 15/16
Epoch 26 loss 0.16879703688334513 valid acc 15/16
Epoch 26 loss 0.15537206415959198 valid acc 15/16
Epoch 26 loss 0.0838322095848068 valid acc 15/16
Epoch 26 loss 0.07608339553188664 valid acc 15/16
Epoch 26 loss 0.035739644878531374 valid acc 15/16
Epoch 26 loss 0.08717858462958739 valid acc 15/16
Epoch 26 loss 0.03678937914822905 valid acc 15/16
Epoch 26 loss 0.008695988082367045 valid acc 15/16
Epoch 26 loss 0.035312469888827636 valid acc 16/16
Epoch 26 loss 0.37675770983454665 valid acc 14/16
Epoch 26 loss 0.04553184020416984 valid acc 15/16
Epoch 26 loss 0.1851911374410542 valid acc 16/16
Epoch 26 loss 0.26644685296640863 valid acc 15/16
Epoch 26 loss 0.12440983147702439 valid acc 15/16
Epoch 26 loss 0.10620457765530916 valid acc 15/16
Epoch 26 loss 0.0309766159254804 valid acc 15/16
Epoch 26 loss 0.08437201965414481 valid acc 16/16
Epoch 26 loss 0.03456823750085686 valid acc 16/16
Epoch 26 loss 0.1087302423288184 valid acc 16/16
Epoch 26 loss 0.07068201547950728 valid acc 16/16
Epoch 26 loss 0.1909361201579552 valid acc 15/16
Epoch 26 loss 0.11411899716379575 valid acc 15/16
Epoch 26 loss 0.7444274729120692 valid acc 16/16
Epoch 26 loss 0.11448028707813779 valid acc 16/16
Epoch 26 loss 0.22117228982236586 valid acc 16/16
Epoch 26 loss 0.3111865854964397 valid acc 15/16
Epoch 26 loss 0.10364246656177678 valid acc 16/16
Epoch 26 loss 0.022233937969585615 valid acc 16/16
Epoch 26 loss 0.041434515610425715 valid acc 16/16
Epoch 26 loss 0.15868282718654747 valid acc 15/16
Epoch 26 loss 0.24198213303459903 valid acc 16/16
Epoch 26 loss 0.552068082342378 valid acc 15/16
Epoch 26 loss 0.13189539349274337 valid acc 16/16
Epoch 26 loss 0.053043260589833385 valid acc 16/16
Epoch 26 loss 0.194835431744038 valid acc 16/16
Epoch 26 loss 0.14901107784294326 valid acc 16/16
Epoch 26 loss 1.1221574964122298 valid acc 15/16
Epoch 26 loss 0.15953411105393733 valid acc 15/16
Epoch 26 loss 0.16510406182096343 valid acc 15/16
Epoch 26 loss 0.09431488837705995 valid acc 15/16
Epoch 26 loss 0.2304497443338692 valid acc 15/16
Epoch 27 loss 0.0026210357559180997 valid acc 16/16
Epoch 27 loss 0.2111189557551053 valid acc 16/16
Epoch 27 loss 0.3659081572157224 valid acc 16/16
Epoch 27 loss 0.11511631219488772 valid acc 16/16
Epoch 27 loss 0.011101065139718203 valid acc 16/16
Epoch 27 loss 0.46464926917893407 valid acc 16/16
Epoch 27 loss 0.25881308718300294 valid acc 16/16
Epoch 27 loss 0.40440966156888525 valid acc 15/16
Epoch 27 loss 0.6146635631586891 valid acc 15/16
Epoch 27 loss 0.07221846844847746 valid acc 14/16
Epoch 27 loss 0.14644963089547958 valid acc 16/16
Epoch 27 loss 0.5359585592763212 valid acc 15/16
Epoch 27 loss 0.3422753968025155 valid acc 15/16
